0,"Me pela la verga tanto que vine en pants a trabajar.
"
0,"Me cagabas por estar hecho de cristal, pero después eliminaste a la selección de mentira y te ame. Gracias por tant…
"
0,"throwback al parcial pasado de física donde no estudié ni madres y de todas formas me fue bien
"
1,"@USUARIO @USUARIO Tú que perro? Ya te dije vamos a darnos en la madre pon fecha y hora y hacemos hasta propaganda 🖕🏼
"
1,"Deberían prohibirle a las feas tomarse fotos 😂😂
"
0,"YA SE QUE NOS AMAS Y QUE SIN NOSOTRAS NO VIVES WEY, O SEA TE VAS A ARREPENTIR MARIQUITA.😏💗
"
1,"Hahahahahahaha putos chairos, ojala se atraganten con un pedazo de vidrio por ridiculous
"
0,"Quién va mañana a Interpol, no quiero ir sola porque la última vez una vieja loca me arañó.
"
0," Cuando en el evento 40 empezaste a cantar yo grite loca y dije como ""no wey esa es la nueva canción y me puse a llorar""!😂😍💓
"
0,"siento una debilidad bien cabrona por mi novio🤤😻
"
0,"Las mentiras universales: 1. Una y nos vamos.  2. No vuelvo a tomar (cuando andas hasta la madre de crudo)
"
0,"Mmm q rico se ve ese culito q se antoja mamar chupar y morder esas ricas nalguitas
"
0,"Está al puro modo para mí verga Maestrita lastima que no te dejas si no ya te hubiera cojido rico
"
0,"¿Por qué putas solo tengo 140 caracteres por tweet? ¡¿Por qué no puedo digievolucionar!?
"
0,"1 hora esperando bus de COPESA nte sur, cuando putas van a hacer algo al respecto?? @USUARIO 
"
1,"@USUARIO @USUARIO  no mames si estamos peor de verdad no tienes madre pinche hipócrita, sínico ratero de mierda
"
1,"“Haz el amor con 5 hermosas mujeres y nadie lo notará, cógete bien pedo a una pinche gorda y todo mundo lo recordará"".
"
0,"Hoy Rakitić y Suárez retoman el nivel y a mamar todos.
"
0,"Vete a la verga skyalert!! Me dormí a las 3 y sales con tus putas mamadas!!! 
"
1,"Azuara vete a la verga bueno primero me haces un hijo y ya luego te vas a donde quieras
"
0,"Si no sabe ni siquiera expresarse, mucho menos bailar... Te la mamaste @brozoxmizwebs
"
0,"Esto de venir a la oficina sin bra, es lo mejor del PUTO  mundo
"
1,"Que bueno que ya estas dormido, hijo de tu puta madre.
"
0,"Las emociones no expresadas nunca mueren. Son enterradas vivas y salen más tarde en formas más feas.-Sigmund Freud.
"
0,"@USUARIO tú sí eres una luchona. No como la mayoría de las ""luchonas"" de menos de 20 años. Amo tu sentido del humor. :3
"
0,"Y entonces llega ese alguien a quien le mostraste lo mejor de ti, te parte la madre y ya no vuelves a tener interés en nadie más. 🤦🏻
"
1,"Puto tráfico. Puta lluvia. Puta gente. Puto transporte público. Putos todos.
"
0,"Cómo jugarle al verga pt. 2: estudia medicina y ve al gym y entra al equipo de fut y al de volei y dibuja y lee y vive. 🙂
"
0,"La gente delgada que dice que está gorda...
"
0,"aquí tienes la mía Mandy negra y gorda!! Joven de 33 simpático y profesiónista tu dices linda!!
"
0,"Ay porque putas madres no meten a mi @USUARIO  ... mejor asi no me lo lesionan 😐
"
0,"Tonta gente hipócrita.
"
0,"Hoy es miércoles de me vale madre la vida.
"
0,"No ver algo sólo porque todo mundo lo está mamando es el equivalente a ver algo sólo porque lo están mam…
"
0,"AQUI RECIBIENDO VERGA DE @USUARIO  QUE RICO COGE Y QUE RICA DESLECHADA LE PEGUE RT Y SUBIMOS MAS VIDEOS!!!!! #VERGON #…
"
0,"@USUARIO @USUARIO Pero no me sorprende él, sino el montón de señoras tontas que mueren por abrazarlo y besarlo 🤦🏻‍♀️
"
0,"(2/2)... yo exclamé “eres un joto” sin percartarme de que los que atendian eran gays. Sentí el rechazo en sus ojos mientras me atendían.
"
1,"@USUARIO Emilio Gamboa? EPN? Manlio?? Olvídenlo son tantos los hdp q imposible saber cuál fué?  😜😜😜
"
1,"@USUARIO buenas noches solo vengo a decirle que chingues a tu madre tu,el america y el desaparecido atlante .i.
"
0,"qué onda con esto!!
"
0,"@USUARIO @USUARIO es tan complicada la política lo más cabron que todos son iguales cada día es peor ya no sé por quien votar 🗳.
"
0,"Porque no todo es coger siempre, hay que mamar de vez en cuando.
"
0,"¿Qué loca se pone a correr a las 9 de la noche en la calle porque puso ""Second Guessing Games"" de Colony House?
"
0,"Si esto no les indigna; en serio, qué tristes y feas son sus vidas
"
0,"Ya estoy hasta la madre de los bugs y glitches de este puto iOS 11
"
0,"@USUARIO @USUARIO Una fuente ardida no es confiable #MonrealAlacran
"
0,"Ando valiendo pura madre en la escuela/vida/amor
"
0,"Pobre bato ya se lo cargo la chingada, una oración por el
"
1," @USUARIO El #LameHuevos d @USUARIO sigue #VOCIFERANDO que el #HDP @USUARIO GANARA! El #MalNacido @USUARIO dice que NO todo es #CORRUPCIÓN !(?)
"
0,"El alcalde de Palma de Mallorca: “¡Estoy de España hasta los putos cojones!”
"
0,"No te quiero en mi selección hijo de tu puta madre, cómo mandas a un defensa cuando tienes toda la ventaja y puedes hasta meter más goles
"
0,"Mañana mando a la verga todo; hoy me voy a dar el lujo de estar triste un rato.
"
0,"De haber sabido que van a poner sus mamadas del ""Horario de Verano"" ni putas madres que nazco........ neta ya que sea 28... lo odio
"
0,"No hay nada peor que una puta solapada.... Error!
"
0,"Amo a mi madre; es la única persona capaz de hacerme reír a carcajadas a pesar del cansancio, la tristeza o cualquier otra circunstancia.
"
0,"Llenaria un Teibol con estas Putas!!! ganas que tengo de verte. U.U
"
0,"Las personas feas saben que son feas. Las personas gordas saben que son gordas. Por qué los hijos de puta no se dan cuenta cuando lo son?
"
0,"Tu presentación no me gusta pero tu camote está espectacular. —Yo ligando. #MasterChefMx
"
0,"Me cagan las personas que comentan en Youtube: ""Tengo (insertar edad joven) y me encanta esta canción"" Creeme nos vale verga
"
0,"Como cuando sabes que te estás saliendo de tu zona de comfort pero aún así te avientas, cuál gorda en tobogán 😬
"
0,"Ustedes que saben de cosas feas si no viven hasta Milpa Alta. 😭
"
0,"Perdón por no ser una mamá luchona como las que te gustan, neta perdón.
"
0,"Quisiera vomitar todo lo gorda que estoy
"
0,"AAGHH QUE PUTAS GANAS DE NO VOLVER A VER A NADIE A LA VERGA.
"
0,"“opinión ajena” porque decir “pinche joto ojalá te dé sida” es una opinión
"
1,"Te dejo un: chinga tú madre pendejo todas mías.
"
0,"Tengo una buena noticia, tenía guardado un short porque ya no me quedaba por gorda, y me lo acabo de probar y ya me queda de nuevo----&gt;😍😍😍
"
1,"Mándame una de 1000 por que te voy a mandar a chingar a su reputisima madre por putos y ratas
"
1,"@USUARIO Vamos a darnos en la madre culero manco no estoy puto cabeza de foco de 100 whats!!!
"
1," @USUARIO @USUARIO Hay si. hay si .por si no lo viste @USUARIO ten huevos y dilo tu maricon @USUARIO par de putos y chinguen su madre
"
1,"Putas viejas feas, Kass no estás ahí 1; por q estás mucho mejor, 2; tu tomaste la foto, o sea no mames 😍😍
"
0," @USUARIO Soy tu fan cabrón ❤️
"
0,"@USUARIO Pero eso no le da derecho a meterse conmigo, que la gente de verdad cree q las madres somos tontas?
"
0,"Recomendación de la cocinera, gorda de asientos de bistec con queso y rajas de chile ancho…
"
0,"Al fin un evento de mi trabajo que mi interesa: yoga; y no me putas invitaron 😂😭
"
0," @USUARIO @USUARIO Patricia perdió fuerza porque en México tenemos la sierra madre occidental, aquí desgraciadamente no hay nada que lo detenga 😕
"
0,"¿Es neta que preguntas eso?  A eso me refiero con preguntas tontas.
"
0,"Pero querías sábado BIS verdad cabrona... 
"
0,"-¡Partansé sus putas perras madres! ""Yo ayudando amablemente a dos  parroquianos a arreglar sus diferencias""
"
1,"Si mato a su vieja, es capaz de matar a quien se le ponga enfrente, recuerden q anda armado ese ratero hdp
"
1,"Sus pinches putas madres Patriots, un enfermo de sida tiene más defensas que ustedes. 
"
1,"@USUARIO @USUARIO Que le crea a LozASNO su puta perra y asquerosa madre ... ese putito PRIista disfrazado de pitufo tiene mucha cola que le pisen.
"
0," @USUARIO Cuando me hasen eso siento que me voy al cielo nada más hora Melo hisieron pero tuve que mamar pucha a otra mujer
"
1,"@USUARIO @USUARIO Chinga tu madre, Ahí no llegabas ni con esta mentada de madre
"
0,"Los postres de recetas inventadas, las coreografías tontas, los primeros cigarrillos, los XV años, el primer beso, los primeros cortes…
"
1,"En vez que estén con putas o algo así, estan gritando por su pinche fifa como 15 niños💆
"
0,"Hoy, en cosas que me valen verga: me he enterado que mañana inicia el NFL.
"
0,"@USUARIO ¡NECESITA UN CIRIO PASCUAL O UN CAMOTE DE SANTA CLARA!
"
0,"Que es lumpen? Que es fascista?  Que son los madrileños? Quien putas madres soy yo?!!
"
1,"Ya parale pendejo de @USUARIO y @USUARIO que no tienen llenadera con las putas inmobiliarias
"
0,"La falta de amor es la mayor pobreza: Madre Teresa de Calcuta #HQC
"
0,"Nunca se acostumbren a hablar todos los días con alguien porque cuando dejan de hacerlo se siente de la verga.
"
1,"que verga con esos hombres que ocupan la opinión de su mamá hasta para ir a cagar, MUÉRETE O ALGO ASÍ
"
0,"¡Voy a ver a los RHCP y es lo más pinche emocionante que me ha pasado este puto año desde hace cien putos años! 🤘
"
0,"No es dificil es imposible no ponerse como.100 mil putas con el sistema de mi casa de estudioso y sus tramites donde solo tabas son
"
1,"Contra los putos suplentes de los suplentes de ecuador cualquiera.
"
0,"Total Que yo siempre tengo la tensión baja Y odio las putas agujas Estaba nerviosa
"
0,"Un vídeo para todos mis seguidores! Gracias por seguirme putos! 😈🔥
"
0,"Me siento la más gorda, llevo 3 días de recalentado como si fuera Navidad! 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️😂😂😂
"
0,"Las abejas se están extinguiendo. Listado de plantas que debemos sembrar para ayudarlas – La Voz De La Madre Tierra
"
0,"Muchas personas podrían beneficiarse de Twitter, particularmente aquellas que considero tontas y quiero juzgar en diversas plataformas.
"
0,"Sabes que una persona ya te vale madre, cuando te enteras de cosas que deberían hacerte enojar y en lugar de eso, te da risa.
"
0,"Papasito no digas más mi culo esta a tus órdenes para que me metas TODA tu rica verga
"
1,"Compramos La coca para el medio fernet que había quedado en la heladera y el hdp de luis se lo llevo primero!! Manijaa donde??
"
1,"Putos incluye tod@USUARIO los de esta conversación? O del verbo ""el que lo lea"" ?? 🤔 Como sea, pinche igualado. 😒
"
0,"Por qué verga mis tíos tienen que hacer tanto ruido en la mañana al irse a trabajar? 😭 como si fuera necesario alv :(
"
0,"Esa cara de sufrimiento no es nada si la comparamos con el placer que está sintiendo por tener esa verga dentro.
"
1,"Él marica de @USUARIO por que tengo un problema personal por eso nunca sera ídolo como él cuahu
"
0,"Es día de celebración, hoy nació el mexicano más cagado del país ¡Yo! Jaja me refería a ti @USUARIO . Felicidades a ambos
"
0,"Las maneras que tienen unos para defender a Bale o en los otros casos a Benzema son MUY pero MUY tontas. Se necesita mucho más de la BB.
"
1," @USUARIO Jajaja pobre pendejo lo peor del caso que 11 mexicanos hijos de las mil putas los van a dejar fuera el martes! Deberían aprender a jugar
"
0,"Necesito un novio para que me ponga un alto e esta vida loca.
"
1,"Que asco de los putos envidiosos Seguro que envidian tu seguridad
"
0,"Me pondria a mamarles el culo alas dos y luego las pongo a mamar mi verga juntas
"
1,"Esto demuestra que no solo el periodismo y la prensa mexicana son mierda.  Putos periodistas @USUARIO
"
0,"Si tu vieja se ríe como puerquito esa vieja es la indicada, si no le hace como puerquito mándala a la verga.
"
0,"Este es el mundo en donde si decís las cosas en la cara sos un reverendo HDP , y yo con gusto!!! 😘
"
0,"Ahora no te dio miedo el temblor?Argentino maricón.
"
1,"Sé la da de super cogedor pero la neta está bien culero y no tiene gran verga aunque se disfruta que no
"
0,"No estoy gorda, lo que pasa es que me sobra sensualidad y ya no me cabe en el cuerpo.
"
0," @USUARIO Yo estoy tranquilo y consiente que no dije nada we, que cagado que creas lo que te digan los demás y no tu ""mejor amigo"" pero es tu pedo.
"
1,"putos metaleros de mierda que llenaron el suelo de cerveza me jodieron el conci <URL>
"
1,"Vrg q me digan del dobladillo del pantalón es como si en media me dijeran de subirme las calcetas,me tiene hasta la madre el puto carlos
"
0,"Bueno, este carnal se voló la barda, de cuál fuma?
"
0,"Pocas veces saco mi juguete a pasear y justo cuando decido hacerlo, mis vecinos me lo ponchan. Cárgame la verga.
"
0,"Soy feminista y soy la más en mi trabajo por eso dicen algunos onvres que caigo gorda. Pero, ¿qué creen?
"
0,"Nansjdbdjsbsj Creo que me voy a volver loca de tanta emocion ⚡❤
"
1,"Holanda Usa y Chile fuera del mundial pero en educacion son de los primeros....a que dijeron ahuevo pinches putos se la pelaron alv ole ole
"
1,"Chaco no sabiendo perder desde siempre, gordo maricón.
"
1,"Gorda hipócrita
"
1,"El Gobierno Federal acaba de inaugurar una nueva ruta para que vayas y chingues toda tu reputísima madre
"
0,"No puedo convertir el archivo a formato .srt me voy a volver loca
"
0,"Ando de un joto!!! 🤦🏻#GustoCulposoMil Los Malaventurados No Lloran de PXNDX
"
0,"Me encanta como por twitter nos damos cuenta que a los putos bancos les valemos madres @USUARIO y cuando vas a sucursal ERES lo máximo.
"
0,"No como un carajo y me dicen siempre q estoy gorda no me estaria gustando
"
0,"Con las botas así de feas siento que les han de oler las patas retefeo. 
"
0,"Me da miedo cuando una mama luchona de 18 para abajo me manda solicitud o me sigue en insta.
"
0,"Ahsii denme un puñetazo cuando me vean pq soy la niña más tonta en este mundo😩😩
"
0,"@USUARIO Gracias gaby fui a parisina pero están muy feas no son decorativas. Aún sigo en busqueda
"
1,"JAJAJAJAJAJAJAJA!!!! Adiós pinches putos!!! Estados Unidos, Chile y Holanda👋🏼👋🏼💭😂😂😂
"
0,"Ya estoy lista para valer madre mañana 🙂
"
0,"Lo bueno de Coco, es que con eso dejaron de mamar con Frida
"
0," @USUARIO desde la 1,3,5,7, una salida política, facil, falsa, y tonta deja desempleo @USUARIO @USUARIO benef. para el 3er mundo del taxi
"
1,"Es curioso que se repitan tan cabrón los patrones de moda y comportamiento... Pinche facultad de piojosos jaja
"
0,"Ya se va acabar este maldito horario, ya voy a dormir como se debe, soy la única loca que le pasa esto.
"
0,"Que culero comprar pizza para comer y no poder comértela xq te duelen horrible los putos dientes
"
1,"@USUARIO Secretario de #SEDESO #Puebla #México recibe felicitaciones del idiota del @USUARIO Una Joya. HDP!! 
"
0,"Yo no estoy loca !! Jajajaja no se de dónde sacas eso 🌚
"
0,"He pensado en no tener bias en @USUARIO siento que todos tienen algo que me atrae como una tonta. ✨💕
"
0,"Madre mía!!! Sin palabras  #LOVE_YOURSELF_承_Her  Es buen día para haber pedido las 4 versiones
"
1,"Todo mundo sabe que las hijas de papi, cogen como putas sin moral y más cuando les das vodka o bacacho 🙊
"
0,"Si te apasiona, rómpete la madre.#berraco
"
0,"@USUARIO Estoy más ardida que tú.
"
0,"Como me surra cuando me mandan whats, me hacen plática y después no me contestan... Entonces, ¿PARA QUÉ PUTAS ME HABLAS?!😠😬😠😬😠😬
"
0,"Sacame  la leche a sentones o con la boca .. 🍆💦💦  RT  RT  RT  si quieres juegar con mi verga
"
0,"Óigame óigame, yo nunca me he quebrado a ningún puto 😂
"
0,"@USUARIO En mis 20 años de vida tu música ha sido apoyo de mi madre y mío en cada etapa, por más dura que sea. Gracias.
"
0," @USUARIO Jajajajajaja es que suena cagado, como si pudiera llegar sin ellos (A alguien le hace falta sexo, si a mí, pero aparte)
"
0,"Paja x Skype ahora, tengo ganas de ver verga 🍆💦💦💦 Agregen Eric0392 solo chavos va!!!
"
0,"Ella me mando a la jodida que por chaparro y por feo y yo le dije que si, que si es cierto 😂
"
1," @USUARIO Hahaha que idiota! Usa el cerebro, aquí no es la primaria, mongólico. 😂 te sientes muy macho con un fiero en la mano! Maricón hahaha
"
0,"Y @USUARIO multará o sólo multa por decirles PUTOS?
"
0,"Todas las chanclas feas se concentran en el aeropuerto #TrueStory
"
0,"Hoy todas las chicas en promoción chicos si piden informes sean serios evite nos bloquearlos por preguntas tontas 😘
"
0,"¿el candidato del frente amplio será elegido por las cúpulas de los partidos? eso sería la misma gata pero revolcada.
"
0,"Jajajaja!!! Te pasas de verga cabron, nomas mamando! ; D
"
0,"@USUARIO El despachador ya se había tirado al piso y llega el sicario a dispararle na más de puros huevos que poca madre !!!!!
"
0,"No aguanto más, no puedo esperar más me urge estar bailando y cantando como loca ¡URGE YA VERLO! #VeteYaEnVEVO💙
"
0,"Cuando era morra odiaba la palabra VERGA y ahora no me la puedo quitar de encima, tan parecido al amor.
"
1,"No andes mamando. Ya pasó tu época. Tu único torneo fue cuando tu hermano murió. Nunca tuviste calidad.
"
0,"No estoy gorda, estoy hinchada.
"
0,"Fact esta molesta conmigo por no elegir al bueno e irme con Juaco para valer verga
"
0,"Lo que yO QUIERA, existe algo llamado “unfollow” y si la vieja tanto le molestan mis putos tweets pUES QU…
"
1,"a quien le va @USUARIO , que no ha hecho?, Es una verga parada que no le da crédito a nada, solo a sus músicos y sus opiniones
"
0,"Soy una mamada, me caigo bien gorda
"
0,"Este cabrón si sabe qué pedicure. <URL>
"
0," ""Quien sepa 50 cosas de mi le pagó una peda"" que pinche weba mejor me la pago yo y tu y tus juegos váyanse a la verga
"
1,"Ojalá lo vean las golfas que los parieron, así las han de tratar
"
0,"Talvez pienses que estoy loca y deserebrada pero no savia que eres M Villalpando 😊😊
"
1,"pinche culero ugh como xq esto estaba bien visto y de todos modos termina con él o sea fue super mierda el wey PUTO DON FERNANDO MENDIOLA
"
0,"Gracias @USUARIO , dos putos días más sin internet. servicio de 5ta. 😬 Su solución es apagar prender o voltear el modem, valla mierda😤
"
0,"También me molesta mucho que a la primera yo estoy para todos y cuando los necesito les vale madre
"
0,"#CreóQue Mamá se está volviendo loca!!!  Así dirán mis hijos :p
"
0,"Sabes que estás de la verga cuando consideras ir a todas tus clases en un día como un logro. 😐
"
0,"@USUARIO Estamos a un lado de Tlaxcala. Cosas feas pasan allá.
"
0,"A mi me gusta la pucha pero no de joto, se agradece el detalle un abrazo 🤗
"
0,"pues si soy joto, me vale verga Jajajaja creo que te amo 😍💕💕
"
0,"No hay palabras, esto es no tener madre.
"
0,"Me ven tranquila y todo pero neta tengo un chingo de cosas que hacer nada más que me vale madre.
"
0,"Película marica Memorias de lo que no fue. (@USUARIO Cine Tonalá - @USUARIO in Mexico, DF)
"
1,"Haha putos chairos todo les molesta  quieren primarias  por qué la tienen trunca !
"
0,"Es que porque putas me tuviste que gustar tu, no encuentro una sola explicación, esto me tiene hasta la madre, pero me sigues gustando jajaj
"
0,"Un grito desde Colombia por las mujeres, Mis respetos Linis Poleth 
"
0,"Me han quitado Friends de neox para poner los putos Simpson 😒😒
"
0,"Es una pena que el asesinato de Mara, en vez de ser un motivo de unidad nacional, se haya convertido en una tonta guerra de sexos.
"
0,"Solo te diré 19 cm gorda como de 1,1/4y bien gugetona
"
0,"la gente no entiende que cuando eres muy sensible, te hieren hasta las cosas más tontas y es horrible porque no lo puedes controlar
"
0,"Soy tan marica con las cervezas, que solo me gusta probar lo importado.
"
0,"solamente a mi se me ocurre bañarme a las putas dos de la mañana
"
0,"@USUARIO Jajajaja hace frío madre santa bueno llevo pa clima de verano otoño invierno y primavera
"
1,"Le cambiaron al canal donde estaba el partido, chinguen a su madre  #MexicanDesmotherPalMundial
"
1,"Queridos usuarios: ¡sáquense a la verga! Nadie me felicitó por mi aniversario.
"
1,"Jajajajaja pues no mi Reyna ardida de cola , mi éxito es la envidia de los demás... 😂😂😂 nunca mueran porfa 😌 <URL>
"
0,"Vuelo #54.😱🙄 Marica a mi apenas y me dejan salir a la esquina de mi casa,que triste no?.😂💔
"
1,"Qué mujeres tan tontas. Responden con violencia. Gracias @USUARIO  tod@s somos Mara <URL>
"
0,"La excitación de algunas mujeres radica en sentirse ""putas"" al menos un momento con quien ellas elijan, con @USUARIO
"
1,"Cuando tenias sentimientos🙄 y tambien cuando lloraste como marica😂😂😂
"
0,"Enserio ya tengo que adelgazar 😭 me veo muy gorda 😭😭
"
0,"ahora que estoy bien puedo decir que me la pelan to2 y no regrets
"
0,"En la escuela me hacen bullying😔Pero me la pelan:v
"
0,"Me pregunté, ¿Qué me falta para gustarte y que no me dejes en seen? Pero recordé que soy la verga y que no me falta nada 🤷…
"
1,"Seguro la lluvia inundó tu celular y por eso no me contestas, hijo de la verga. :)
"
1,"Que maricon @USUARIO al sacar a los jugadores a la sala de prensa para que no lo corran jajajajaja PUTOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
"
0,"Nose si me enamoro de pura loca, o si las vuelvo locas!!
"
0,"Claro, ""sus"" mujeres son santas, las otras son putas 
"
1,"Porque todos están mamando con la navidad desde octubre? busquen otra motivación en la vida, que oso.
"
0,"Mis putas letras P y Ñ no sirven, te juro que esa mamada es una bendición
"
1,"@USUARIO Pinche prieta, plana sin gracia 🙄
"
1,"Quien fue el pendejo que dijo vamos poniendo un emoji de beeper 📟 para que putas lo usas o que ?
"
1," X su puesto k con el D.T ¡no mamar! . ¿Hasta que grado fuiste de primaria güey?
"
1,"@USUARIO Que ya chinguen a su madre todos alv
"
0,"Me choca Starbucks en las mañanas porque siempre esta hasta la madre 😣
"
0,"Una novia intelectual, una putona y otra luchona. Para que entre las 3 se complementen.
"
1,"JAJSJAJJAJAJAJAJJAJAAJ CHINGUEN SU MADRE @USUARIO 😂😂😂🤢🤢🤢
"
0,"Y todavía hay que ver que putas va a hacer Emilia en todo esto!.. Aasshhhh!!!! 😤😤😣😠 
"
1,"¡Apoyemos a nuestras mujeres,  no puede seguir habiendo tanta inseguridad también #MiCasaEsTuCasaHermana!  (Gordas y feas abstenerse.)
"
0,"No sé si soy buena mamá de mi gata o soy culera
"
0,"Su p#&amp;$* madre hace frio...  Bien es oficial, llego la época fria a celayita
"
1,"Menos tu por pinche gorda
"
0,"Soy mamá soltera luchona &amp; patriota! Jajaja ♥️🇲🇽🎉😍☺️ #LosAmoInfinito
"
1,"Todos son unos putos pendejos que no saben hacer ni verga
"
1,"TE VOY A MATARRRRR estuve ayer ahí y ni tus putas luces maldito marginal
"
1,"YO NO LO ARROBO AL PENDEJO, SOLO PORQUE EL MARICÓN CHICHIFO DE MIERDA ME TIENE BLOQUEADO, PERO OJALÁ LO VEA.
"
0,"Tipico pensamiento de un madridista marica, estados unidos quedó fuera por ellos mismos,…
"
1,"Pobre loca, ojalá nunca la encuentre en la calle porque le diría lo que merece señora corrupta, ni loco votaría por usted
"
1,"Verga pendejo y eso t lo platico tu madre verdad jajajaja estúpido joto de closet
"
1,"Sabía que nadie es perfecto, pero no que habían tantos putos pecho amarillo.
"
0,"Me tocó ver el trailer de Pacific Rim en español y lo primero que se escucha es a “Mario estoy en todos putos lados Castañeda”. 😑
"
0,"Mi inglés ya está de la verga, necesito entrar a clases otra vez.  🤔
"
0,"El cráneo de Roberto estaba hecho pedazos cuando fue encontrado por su madre, fundadora de Las Rastreadoras
"
0,"Mama luchona 💪🏻😎 #unetealafiesta #mevoyalinfierno 😈… <URL>
"
1,"¿Cómo le hacen para ser tan prietas y verse tan güeras en sus fotos? Pregunta seria
"
0,"Marica es un nombre del viejo mundo no?  Algo así como callate alv compa
"
0,"Hoy en el baño se metió una elfa muy vale madres, quizás porque el de mujeres estaba lleno como siempre pero QUE BERGA.
"
0,"Me quiere en su estado les  tengo la verga tieza porque no ha podido cogerme? 5575025776 escribe al WhatsApp
"
0,"Oye @USUARIO no te preocupes, aquí en Twitter todas somos bien putas. Eres muy atento por pagar los taxis, todo un caballero la verdad
"
0,"Me equivoque y puse el id de otra persona en lugar del mio en peeper así o más tonta 😭@USUARIO #Exo #TheWarEXO #KoKoBop
"
0,"Cuando después de 6, 7 preñadas le regresas el favor a tu cabron... preñándolo rico... @USUARIO que rico culo cabron!…
"
0,"Las canciones más perronas se escriben cuando más estás valiendo verga.
"
0,"@USUARIO es la típica ex novia ardida que le alegra todo lo malo de su ex. 🙄 #QueOso
"
0,"va a sonar loco pero extraño el olor a chivo de las gordas y los meneos de los putos que van a sh
"
0,"Por eso no soporto el q los""dioses perfectos""chinguen
"
0,"Que se te salga la gorda 😏
"
0,"Iba a darles los buenos días y me entero de lo de Las Vegas ¿que putas le pasa a la humanidad?
"
0,"Irreal quiero ser modelo gorda #bodypositive call me baby's 🤙🏻
"
0,"A 20 años de la muerte de la Madre Teresa de Calcuta
"
0,"marca al numero y la chava te da informes, no somos agencia bro, cada chava tiene su numero
"
0,"Maestro: ¿Y si lo cacharon enviando mensajes a otra? (Se lo cargo la verga) 😂😂😂
"
1,"ALGUIEN CALLE A MIS PUTAS PRIMAS ALAMADRE QUE PUTO CASTRE QUE SE PONGAN A PLATICAR GRITANDO A LAS 8 AM ALAVERGA LAS VOY A MATARRR
"
0,"Que pinche hentai ni que la verga, la historia de perversión sexual más mamona de la historia xD
"
0,"A ustedes voy a mandarles una indirecta de cuánto me la pelan sus especulaciones 🍌 👌🏾
"
0,"Pinche puta madre como me caga empezar el día así
"
1,"Jajajaja Por fin ahogaron a ese puto payaso del mal!!
"
0,"Mis tweets son de gorda jajaja de pura comida :(:
"
0," ""Las cosas pasan por algo"", alguien que te anima por puro compromiso y que le vale verga tu vida.
"
1,"Por culpa de estos 2 jo' putas voy a hacer un directo a las 8 pm hora méxico, alv, si no jalan @USUARIO y/o @USUARIO se la pelan D:< <URL>
"
0,"Madre preocupada por los tatuajes de su hijo toma medidas desesperadas
"
1,"A todos los que tengan vecinos como los míos que ven que sigue fallando el agua y se ponen a lavar les deseo todo el pinche mal por putos.
"
0,"En el viaje q @USUARIO aprendió que roban de las maletas en #Volaris, yo aprendí que las rodillas son feas por naturaleza #esodijo @USUARIO
"
1,"hay a la hora que quieres pinche joto!! traje a mi sobrina y ya me aburrí, o sales o voy te saco!!!!
"
1,"Si cuando ya vamos a estar a punto de coger y te digo que te voy a dar por el culo y me dices que no, mejor te vas a la verga pendeja.
"
0,"Pues... la verdad... Seeee... si le chupo la #verga a este wey 🍆😛
"
1,"#NadaPersonal pero chinga tu madre
"
0,"Sabes que a México le vale súper verga el partido cuando ves que Jair Pereira es titular
"
0,"En estos días de lluvia tengo que aprender a chiflar! Esos camiones no se detienen 😓
"
0,"Tuve que matar una lagartija porque mi hermana se puso como loca... Estaba en el techo y tuve que saltar con la escoba como loco :(
"
0,"¡Me la pelan los grabados! *expresa despues de terminar 10 piezas consecutivas*
"
0,"Ay está el vídeo del maduro... Tiene buena verga el cabrón... Se la perdonaban?
"
1,"Carajo, quien es ""eso"" que narra con voz de joto las peleas de #bellatorxfox @USUARIO @USUARIO Mandenlo a cubrir Miss trannys.
"
0,"Dicen que soy experto en mandar a la gente a la chingada. #AsiLasCosas
"
0,"Desarmados 2 iPhones 5s, no soy técnico de celulares pero me la pelan
"
1,"Lunes por la mañana y ya andan de putas!! No chinguen culeras, no conocen el sosiego?
"
0,"De la boca de una princesa nunca saldrá la palabra ""verga"", porque ellas la prefieren dentro... Jajajaja
"
0,"@USUARIO Exacto! Son capaces de comprar relojes y a los damnificados darles unas mochilas feas de las que le sobraron al Verde
"
0,"Que feo comer una mínima boludes y ya subir 20 kilos, estoy re gorda😣😥
"
0,"lamentablemente yo no que triste, ni pedo gorda pero feliz
"
1,"@USUARIO bueno hijo de tu pinshi madre quieres pelea en llamada o que berga? :v
"
0,"ah, que la traduccion del otro día era para hacer hoy en clase, pero ahora hay que hacer unos putos ejercicios de una una lectura larguisima
"
0,"Ese niño que es tan hiperactivo y parece que te va a volver loca, es el que termina conquistandote con esa mirada traviesa 😄💙
"
1,"Como siempre!! el puto árbitro beneficiando a las gallinas. Roja a Cardona por un golpe inexistente!!
"
0,"O sea que las mujeres no pueden decir verga y los hombres, los de verdad, no pueden decir lindo. Y EPN no puede decir infrastructure.
"
0,"Extraño esa forma de loca tan tuya de hacerme enojar
"
0,"marica me gusta alguien de mi salon, quiero decirle a mis amigas pero con lo discretas que son
"
